#种子 0xf00d	NCONF 100	环大小 5
#花样	杂化	元素	双键伙伴	l0	l1	l2	l3	l4	a0	a1	a2	a3	a4	t0	t1	t2	Q	phi	SMILES
22233i	33222	CCNCC	-,-,-,O,O	1.525515	1.448798	1.377287	1.523874	1.492786	102.170955	106.918126	112.167526	105.728109	109.079357	-18.099597	8.021527	0.000000	0.189739	15.7050	CCOC(=O)[CH]1CN(CC2=CC=CC=C2)C(=O)C1=O
22233i	33222	CCNCC	-,-,-,O,O	1.525517	1.448795	1.377247	1.523848	1.492813	102.181943	106.927761	112.177150	105.730925	109.086115	-18.019348	7.998546	0.000000	0.188768	15.6562	COC(=O)[CH]1CN(CC2=CC=CC=C2)C(=O)C1=O
22233i	33222	CCNCC	-,-,-,O,O	1.525668	1.446944	1.379500	1.524908	1.493211	102.122332	106.927876	112.014421	105.684501	109.036684	-19.219119	9.140465	0.000000	0.195714	13.2923	CCOC(=O)[CH]1CN(C)C(=O)C1=O
22233i	33222	CCNCC	-,-,-,O,O	1.525818	1.452545	1.385014	1.523446	1.491002	102.003227	107.123960	111.143407	106.052157	109.026926	20.154218	-9.609667	0.000000	0.205808	12.9175	CCOC(=O)[CH]1CN(C(C)C)C(=O)C1=O
22233i	33222	CCNCC	-,-,-,O,O	1.525831	1.448505	1.380240	1.524487	1.492995	102.140661	106.929144	111.988771	105.729408	109.036095	18.796815	-8.534093	0.000000	0.195265	14.8782	CCOC(=O)[CH]1CN(CC)C(=O)C1=O
22233i	33222	CCNCC	-,-,-,O,O	1.526348	1.448172	1.374239	1.522760	1.493839	102.654627	107.214068	113.136059	105.655522	109.131732	9.528718	-0.399140	0.000000	0.144634	0.0198	CCOC(=O)[CH]1CN(CCC2=CC=CC=C2)C(=O)C1=O
22233i	33222	CCNCN	-,-,-,O,-	1.519252	1.451263	1.407171	1.390226	1.448075	103.133422	104.161509	109.532876	108.057875	110.231520	15.414772	-2.953852	0.000000	0.209946	7.4109	COC(=O)[C@@H]1CN(C(=O)N1)C(=O)CCc2ccccc2
22233i	33222	CCNCN	-,-,-,S,-	1.583425	1.478758	1.390598	1.380165	1.467999	102.641377	101.484694	110.329918	108.536515	111.877477	-23.046330	18.290475	0.000000	0.217735	9.3706	C[C@@]12C[C@@]3(C(NC(=S)N3O)(C)C)ON1C(=S)NC2(C)C
22233i	33222	CCNCO	-,-,-,O,-	1.547950	1.433246	1.376909	1.368630	1.447355	102.873577	101.414927	110.238962	109.855517	108.251950	20.473545	-6.427599	0.000000	0.260454	12.2402	CC1([C@@](N(C(=O)O1)CCc2ccco2)(C)O)C
22233i	33222	CCOCC	-,-,-,-,-	1.527388	1.443788	1.376489	1.326782	1.478277	101.448682	108.617800	103.915920	116.363428	108.524677	-10.176061	6.262179	0.000000	0.101859	3.9731	C1COC=C1
22233i	33222	CCOCC	-,-,-,O,N	1.510243	1.432942	1.354589	1.501816	1.478522	98.964464	107.775294	109.732820	106.244450	109.141222	24.947536	-9.487529	0.000000	0.270932	16.8119	C\\1COC(=O)/C1=N\\NC(=S)N
22233i	33222	CCOCN	-,-,-,-,-	1.512271	1.419378	1.348732	1.287349	1.467325	105.163785	104.500442	104.462551	120.008018	103.452470	-13.554605	7.302923	0.000000	0.148499	11.5265	C1COC=N1
22233i	33222	CCOCO	-,-,-,O,-	1.498838	1.416644	1.367306	1.367260	1.418291	102.376253	102.491571	106.440214	111.022844	106.338297	-27.098105	10.731262	0.000000	0.315524	17.2409	C[CH]1COC(=O)O1
22233i	33222	CNNCN	-,-,-,-,-	1.470896	1.417794	1.320819	1.302110	1.437045	102.833619	106.424654	107.366449	113.630155	109.409018	-5.756101	3.913057	0.000000	0.053612	0.8048	CC1(NN(C(=[NH+]1)[S-])c2ccccc2)C
22233i	33222	CSCNC	-,-,S,-,O	1.799730	1.759790	1.388683	1.397092	1.513890	105.590565	92.826507	110.296129	115.846103	112.035970	14.817646	-7.783772	0.000000	0.203918	14.0549	C[CH]1SC(=S)N(C1=O)C2=CC=C(Cl)C=C2
22323f1	23232	CCCCC	-,-,O,-,-	1.506626	1.498507	1.499001	1.505949	1.337477	109.567552	92.694750	103.011830	92.735961	109.552359	-53.267561	53.261776	0.000000	0.548713	0.0554	ClC1=C(Cl)[C]2(Cl)[C]3(Cl)C(=C(Cl)[C](Cl)(C3=O)[C]2(Cl)C1=O)Cl
22323f1	32232	SCCSC	-,-,-,-,C	1.730997	1.336007	1.730273	1.758956	1.756672	94.094032	118.544906	117.728315	94.438970	115.193776	-0.000010	0.000050	0.000000	0.000001	5.7175	c1ccc2c(c1)c3c(c(=O)o2)SC(=C(C#N)C#N)S3
22323f1	32322	CCCNC	-,-,-,-,-	1.487303	1.481235	1.454379	1.296940	1.512618	96.860088	111.326941	104.969620	107.439873	118.233794	11.356582	-9.277515	0.000000	0.102302	15.7413	CC1[C@@-]2[C@@H](N=C[NH+]=C2O)N=C1C
22323i	23223	CCCOC	N,-,O,-,-	1.481769	1.495624	1.364548	1.432829	1.499325	109.750728	102.788666	110.853573	112.152088	104.337912	-2.277823	0.282266	0.000000	0.032898	4.7667	CC(C)(C)/N=C/1\\CC(=O)OC1
22323i	23223	CCCOC	N,-,O,-,-	1.492157	1.502261	1.370659	1.446395	1.511014	110.018409	102.957503	110.436102	112.866813	103.552929	4.092250	-4.111432	0.000000	0.037767	7.5934	C/N=C/1\\C(C(=O)O[C@@H]1C(C(=O)N)C(=O)N)Cl
22323i	23232	CSCCN	S,-,C,-,-	1.747910	1.737211	1.497973	1.443968	1.370045	110.039896	92.899012	112.357436	105.909098	118.794558	0.000010	-0.000019	0.000000	0.000000	5.7882	C1(SC(=C)CN1)=S
22333f1	22333	CCCOC	-,-,-,-,-	1.346546	1.501380	1.443931	1.492300	1.515255	106.302653	106.530800	97.580822	97.182729	97.711724	38.527943	-55.500754	0.000000	0.558127	4.2439	CC1=C([C@@]2([C@@H]3[C@@H]([C@]1(O2)C)C(=O)C=CC3=O)[NH3+])C#N
22333f1	22333	CNCCC	-,-,-,-,-	1.301203	1.486212	1.564553	1.538729	1.488946	110.445458	115.543679	99.081116	105.047473	102.311487	17.113983	-25.637953	0.000000	0.276153	0.6983	CC1=[N+]([C@@]2(CCc3c(non3)[C@@]2(C1)O)[NH3+])[O-]
22333f1	22333	NCCNC	-,-,-,-,-	1.295870	1.498381	1.462829	1.526383	1.487633	105.240725	117.028658	103.582327	105.163905	108.665832	5.649566	-2.426851	0.000000	0.049769	7.1046	C1C=CCC2=N[C@@H]([NH2+][C@@H]21)C(=O)[O-]
22333f1	22333	NCCNC	-,-,-,-,-	1.297647	1.501201	1.504994	1.492023	1.468226	110.736960	110.166531	104.956330	102.454698	106.880580	15.982058	-21.200427	0.000000	0.213395	7.4419	C[C@@]12CCCCC1=[N+](CN2O)[O-]
22333f1	23332	CCCCC	-,-,-,-,-	1.495014	1.551085	1.536228	1.492636	1.335828	112.322981	103.981937	106.717619	104.355337	112.593368	1.639988	-1.149110	0.000000	0.016520	7.9121	CC1=CC=C(C=C1)S(O)(=O)=O.NC(=N)SC2CC3CC2C4C=CCC34
22333f1	23332	CCCCC	-,-,-,-,-	1.516307	1.535426	1.531882	1.513363	1.341632	107.277851	97.756428	93.652989	98.114311	107.098428	-54.197485	54.245359	0.000000	0.594159	0.2193	[C@@]1(C2C=CC([C@@H]1C(=O)O)C2)(C(=O)O)C
22333f1	23332	CCCCC	-,-,-,-,-	1.516567	1.534323	1.536022	1.514689	1.343431	107.246430	97.981282	93.696854	98.055984	107.159982	54.012982	-54.100791	0.000000	0.592722	0.0076	C1(=CC(=O)C2C1C3C=CC2C3)O
22333f1	23332	CCCCC	-,-,-,-,-	1.516585	1.532384	1.528764	1.510257	1.341925	107.131048	98.176324	93.774435	98.903513	107.167833	53.563317	-53.145961	0.000000	0.582759	1.1577	C1(C(OC(O1)=O)=C)(C2C3C=CC(C2)C3)C
22333f1	23332	CCCCC	-,-,-,-,-	1.527693	1.560427	1.561551	1.513995	1.337816	107.718463	98.854370	92.116542	99.358414	107.095678	-52.384877	53.439123	0.000000	0.593577	0.7313	OC(=O)[CH]1[CH](C(O)=O)[C]2(Cl)C(=C(Cl)[C]1(Cl)C2(Cl)Cl)Cl
22333f1	23332	CCCCN	-,-,-,-,-	1.582641	1.513972	1.512283	1.457049	1.315060	110.510395	102.609220	107.100617	106.965760	112.601725	-3.033812	4.564780	0.000000	0.043436	7.8609	C1COC2(O1)[C@@]3(C[C@@]3(C(=[NH+]2)N)C#N)C#N
22333f1	23332	CCCCO	O,-,-,-,-	1.509287	1.533075	1.516281	1.431631	1.366799	110.821938	100.607895	102.569502	104.554289	109.347800	31.092279	-34.216055	0.000000	0.339973	3.3603	[C@]12(C(OCC1C(=C)CC[C@@H]2O)=O)C
22333f1	23332	CCCCO	O,-,-,-,-	1.509686	1.528904	1.526801	1.436023	1.369829	110.360100	101.068091	101.985879	103.625286	109.306248	32.123303	-36.547864	0.000000	0.360962	6.8882	C1(C(C2(O)CCCCC(O1)2)C)=O
22333f1	23332	CCCSC	-,-,-,-,-	1.509220	1.527976	1.846792	1.726526	1.334797	115.707751	108.860321	105.850948	93.545991	113.957754	-14.472065	12.583079	0.000000	0.155480	0.1508	C1C(=O)[C@@H]2[C@@H](C=CS2)S(=O)(=O)N1
22333f1	23332	CCOCC	-,-,-,-,-	1.511256	1.465718	1.471040	1.496827	1.348255	107.076648	97.884674	97.962862	98.953995	106.440441	52.002916	-52.185266	0.000000	0.534569	0.8623	C[C@@]12C(=C[C@@H](O1)C(=O)C23CC3)C(=O)OC
22333f1	23332	NCCSC	-,-,-,-,-	1.483357	1.559916	1.829178	1.713148	1.308916	115.841815	108.155669	105.639458	92.839710	115.647710	13.587146	-12.001282	0.000000	0.149301	1.9213	C1=C[C@H]2[C@@H](C(=C1)Cl)[NH+]=C(S2)N
22333f1	32233	CCCCC	-,-,-,-,-	1.459902	1.354142	1.467731	1.581099	1.574888	99.085774	117.244095	111.132678	101.785570	107.960681	-0.198611	10.331830	0.000000	0.169059	1.2339	C1Cc2c(onc2c3c4c(on3)CCC4)C1
22333f1	32233	CCCCC	-,-,-,-,-	1.476196	1.364433	1.471432	1.567298	1.570092	101.919378	111.356558	115.192158	100.173787	107.412625	-0.127203	-11.939870	0.000000	0.200067	0.7241	N1C2=C(CCC2)C3=C1C=CC=C3
22333f1	32233	CCCCC	-,-,-,-,-	1.487575	1.367129	1.480754	1.557241	1.560229	102.550506	110.436764	114.457689	100.716891	106.633910	0.460183	-14.162773	0.000000	0.228733	0.4676	C1(=C(SC2=C1CCC2)N)C(=O)N
22333f1	32233	CCCCC	-,-,-,-,-	1.493357	1.391476	1.502743	1.533421	1.535784	101.322160	110.677335	111.022461	100.802603	106.416814	-0.024060	18.642767	0.000000	0.308607	0.0937	CC1=CC=C(C=C1)S(=O)(=O)NC2=C3CCCC3=NC(=C2)O
22333f1	32233	CCCCC	-,-,-,-,-	1.495166	1.391970	1.502153	1.532704	1.536190	101.438629	110.516573	111.184594	100.887713	106.491776	0.073032	18.315658	0.000000	0.304178	0.1127	CC1=CC=C(C=C1)S(=O)(=O)OC2=CC(=C3CCCC3=N2)N
22333f1	32233	CCCCC	-,-,-,-,-	1.496473	1.394303	1.502249	1.531603	1.535555	101.676846	110.206851	111.279804	100.848338	106.430136	0.641586	-18.930912	0.000000	0.305237	0.9713	CC(=O)NC1=C2CCCC2=NC(=C1)OC(C)=O
22333f1	32233	CCCCC	-,-,-,-,-	1.499667	1.401517	1.513587	1.561381	1.540309	101.563976	111.307421	110.614933	100.824415	106.141033	-0.190157	18.468964	0.000000	0.308367	0.4941	c1ccc2c(c1)C[C@@H]([C@@H]2Sc3ncccn3)O
22333f1	32233	CCCCC	-,-,-,-,-	1.500368	1.340323	1.493100	1.528538	1.530457	102.901169	110.860679	112.664577	102.225096	106.442311	0.622065	-13.928443	0.000000	0.219175	1.0922	C[C@@]12CCCC[NH+]1CCC3=C2CCC3
22333f1	32233	CCCCC	-,-,-,-,-	1.501378	1.402424	1.499712	1.536609	1.543032	100.474291	110.562504	110.845435	100.715426	106.248958	0.953991	19.147391	0.000000	0.330681	1.4400	C12[C@@H]([C@@H](Cl)CC=1C=CC=C2)O
22333f1	32233	CCCCO	-,-,-,-,-	1.481779	1.359205	1.482337	1.471905	1.471715	104.952993	108.909498	112.995939	102.627169	110.512382	0.019664	-0.283643	0.000000	0.004276	1.8264	CC1(c2c(c(sc2C(O1)(C)C)N)C#N)C
22333f1	32233	CCCCP	-,-,-,-,O	1.506485	1.409069	1.507977	1.812323	1.819163	105.479630	115.147045	115.238562	105.565637	95.693862	0.008774	11.217031	0.000000	0.193108	0.0171	c1ccc2c(c1)CP(=O)(C2)CCl
22333f1	32233	CCCCS	-,-,-,-,-	1.498684	1.349776	1.480659	1.826820	1.823218	105.965100	115.341242	118.433550	104.997490	95.262618	0.001053	-0.001162	0.000000	0.000010	13.5781	Cc1c2c(=O)c3c([nH]c2n(n1)C)CSC3
22333f1	32233	CNCCC	-,-,-,-,-	1.443483	1.359405	1.469779	1.548922	1.542793	102.386257	112.674042	112.210497	101.245586	106.159727	-1.108305	14.798184	0.000000	0.228994	2.5033	Cc1c(snn1)c2nnc3n2CCC3
22333f1	32233	CNCCC	-,-,-,-,-	1.450218	1.362227	1.476724	1.549338	1.538604	101.902545	113.376910	110.904148	101.803976	105.931076	-0.304255	15.153234	0.000000	0.244627	1.0670	c1cc2n(c1)CCC2
22333f1	32233	CNCCC	-,-,C,-,-	1.451702	1.374839	1.497527	1.531454	1.525089	103.351729	111.304591	110.032718	101.932810	104.445006	0.068004	-18.088301	0.000000	0.293853	0.6698	c1ccnc(c1)Nc2ccc3n(c2=O)CCC3
22333f1	32233	CNCCC	-,-,C,-,-	1.452951	1.385443	1.506969	1.529806	1.519664	103.322081	111.853020	108.508731	102.762605	104.188840	0.952905	17.731852	0.000000	0.300021	0.7087	C1(=C2N(CCC2)C(C=C1O)=O)C(=O)OCC
22333f1	32233	CNCSC	-,-,-,-,-	1.443760	1.354386	1.715459	1.841076	1.533043	106.413658	117.546837	113.067464	91.444807	106.584579	2.282942	10.474136	0.000000	0.236593	1.6239	c1c(nc2n1CCS2)C=O
22333f1	32233	CNCSC	-,-,-,-,-	1.464642	1.340318	1.757571	1.807353	1.527421	106.787526	115.000481	112.976519	90.777226	105.653130	3.183509	13.736008	0.000000	0.313288	2.1378	c1cnc2[n+](c1)CCS2
22333f1	32233	CNCSC	-,-,N,-,-	1.444273	1.364209	1.741867	1.816353	1.517548	107.814368	115.462089	110.978131	92.457351	103.919521	-5.398976	-12.514121	0.000000	0.318013	5.0555	N1=C2N(CCS2)C(C(=C1O)C)=O
22333f1	32233	CNCSC	-,-,N,-,-	1.444310	1.363935	1.741855	1.816305	1.517496	107.806086	115.422410	110.996155	92.460639	103.902148	5.651897	12.351301	0.000000	0.318315	5.4310	N1=C2N(CCS2)C(C(=C1O)CC)=O
22333f1	32233	SCCCC	-,-,-,-,-	1.693854	1.332424	1.477015	1.553027	1.856142	90.737487	116.008877	116.900143	105.350382	107.268814	-0.090778	13.245899	0.000000	0.210612	1.6315	C1C[C@H]2C[C@@H]1C3=C2SC([C@@H]3F)(F)F
22333f1	32233	SCCCC	-,-,-,-,-	1.775950	1.373920	1.488299	1.534222	1.818750	91.462620	111.710878	115.781986	106.325358	106.778672	-2.395922	20.710606	0.000000	0.300368	1.0620	c1c2c(nc(n1)N)SCC2
22333f1	32233	SCCSC	O,-,-,O,-	1.789549	1.392593	1.791582	1.819174	1.814315	93.899139	116.675818	116.984570	93.930202	111.878581	-3.069323	-12.877626	0.000000	0.304108	4.8038	c1ccc2c(c1)[S@@](=O)C[S@@]2=O
22333f1	33223	CCCCC	-,-,-,-,-	1.527083	1.503055	1.339942	1.496848	1.526371	105.868493	102.817172	110.931754	111.949518	102.513793	-14.529344	-0.333125	0.000000	0.240477	0.5013	C1Cc2c(c(=S)sc(c2C#N)N)C1
22333f1	33223	CCCCC	-,-,-,-,-	1.531734	1.509812	1.341299	1.514739	1.534137	93.591459	98.898177	107.218186	107.143122	98.477867	-34.540765	-0.635175	0.000000	0.582024	0.6041	Cn1cc(nc1)c2nc(on2)[C@@H]3C[C@H]4C[C@@H]3C=C4
22333f1	33223	CCCCC	-,-,-,-,-	1.532107	1.509265	1.341358	1.509526	1.533817	93.553390	98.815736	107.198868	107.201551	98.553114	-34.522702	-0.652759	0.000000	0.581844	0.5667	COP(=O)([C@@H]1C[C@H]2C[C@@H]1C=C2)OC
22333f1	33223	CCCCC	-,-,-,-,-	1.532595	1.510380	1.342151	1.509647	1.534674	93.701816	98.712408	107.600674	106.896196	98.674997	-33.986236	-1.128340	0.000000	0.579909	1.0276	C1[C@@H]2C[C@@H]([C@H]1C=C2)[NH3+]
22333f1	33223	CCCCC	-,-,-,-,-	1.535128	1.514395	1.343558	1.514395	1.535128	93.585072	98.029181	107.173292	107.173292	98.029180	35.507630	0.000001	0.000000	0.593819	0.0000	O=C1OC(=O)[CH]2[CH]3C[CH](C=C3)[CH]12
22333f1	33223	CCCCC	-,-,-,-,-	1.535636	1.515271	1.342259	1.505909	1.524807	99.747892	99.465346	108.994045	109.570819	100.116460	28.892446	-1.231235	0.000000	0.465254	1.4311	c1ccc(cc1)[C@@H]2[C@@H]3C[C@@H](C=C3)N(C2=O)O
22333f1	33223	CCCCC	-,-,-,-,-	1.536546	1.495219	1.399825	1.505463	1.546700	107.572198	101.693741	111.160096	111.342094	101.088259	16.894506	-1.143756	0.000000	0.264992	1.9976	C1CC2=C(C=CC=C2)[CH]1C3=CC4=CC=CC=C4C3
22333f1	33223	CCCCC	-,-,-,-,-	1.581100	1.467731	1.354142	1.459902	1.574888	107.960639	101.785562	111.132648	117.244123	99.085790	10.331951	-0.198695	0.000000	0.169060	1.2341	C1Cc2c(onc2c3c4c(on3)CCC4)C1
22333f1	33223	CCCCC	-,-,N,O,-	1.557711	1.514637	1.500718	1.526454	1.562890	94.073098	100.606614	105.367389	104.471021	100.484021	34.923304	0.088881	0.000000	0.587869	0.2707	CC1(C)[CH]2CC[C]1(C)C(=O)C2=NO
22333f1	33223	CCCCC	-,-,O,O,-	1.556616	1.516958	1.516100	1.526152	1.562135	94.092039	100.943034	104.686425	104.491589	100.510591	-34.969356	-0.171174	0.000000	0.589264	0.2705	CC1(C)[CH]2CC[C]1(C)C(=O)C2=O
22333f1	33223	CCCOC	-,-,O,-,-	1.520847	1.517757	1.379559	1.441616	1.515773	98.582263	99.156820	108.459463	107.798372	102.535463	28.067357	0.857981	0.000000	0.472203	0.1995	C1C=C[C@@H]2C[C@H]1OC2=O
22333f1	33223	CCNCC	-,-,-,O,-	1.518118	1.460790	1.380168	1.510723	1.528304	103.606474	102.292763	112.097677	107.650821	103.475162	-24.712288	6.249744	0.000000	0.321676	8.6030	c1coc2c1C(=O)[C@@H]3CCC(=O)N3C2
22333f1	33223	CCNCC	-,-,-,O,-	1.523171	1.433879	1.375542	1.512122	1.530555	102.901696	101.713162	112.402313	107.258629	103.106805	-29.435497	10.958482	0.000000	0.343443	14.2808	c1ccc2c(c1)[C@@H]3CCC(=O)N3CN2
22333f1	33223	CCNCC	-,-,-,O,-	1.528090	1.440487	1.384975	1.508119	1.527868	103.438670	103.423693	112.813306	107.103459	102.113610	-12.683614	-8.677482	0.000000	0.327960	14.0440	C[C@@]12CCC(=O)N1CC[N-]2
22333f1	33223	CCNCC	-,-,-,O,-	1.545739	1.428360	1.383105	1.527956	1.582372	97.197120	102.553867	111.043331	106.899622	98.551832	26.130643	4.700710	0.000000	0.489528	6.0095	CC1([C@@]2(NC(=O)[C@]1(C([C@@H](O2)c3ccccc3)(C#N)C#N)C#N)C)C
22333f1	33223	CCOCC	-,-,-,N,-	1.539387	1.450735	1.370991	1.503068	1.541844	90.661415	102.810798	104.046546	108.040706	97.094658	-33.540797	-4.314939	0.000000	0.601673	3.8753	CC1(C[C@]2(C([C@@]1(C(=[N-])O2)C#N)(C#N)C#N)C)C
22333f1	33223	CSCCS	-,-,-,-,-	1.827207	1.722375	1.336058	1.730484	1.828094	109.624376	96.173229	119.237935	117.906277	96.474199	-4.673420	-0.026825	0.000000	0.091072	0.3347	C[C@@H]1Sc2c(=S)ssc2S1
22333f1	33223	OCCCC	-,-,-,-,-	1.469885	1.508872	1.348993	1.508740	1.469800	97.577905	97.493831	106.595782	106.619990	97.523235	-33.868249	0.106175	0.000000	0.555655	0.1011	O1C2C3C=NC=CC(C1C=C2)=3
22333f1	33322	CCCCC	-,-,-,-,-	1.523085	1.519232	1.470904	1.343457	1.514111	104.604155	107.290484	104.499320	113.682357	109.872631	-2.165124	1.364541	0.000000	0.022255	1.4456	C12C(C(=O)O)C1C(C)C=C2
22333f1	33322	CCCCC	-,-,-,-,-	1.564711	1.560863	1.499000	1.396762	1.499370	101.941861	104.607671	102.195946	111.018546	111.055462	-28.530218	17.804673	0.000000	0.304425	1.1765	CC[C@@]1(Cc2ccc(cc2C1)N)c3c[nH]c[nH+]3
22333f1	33322	CCCCO	-,-,-,O,-	1.504836	1.503323	1.489926	1.376137	1.453765	101.725270	99.429032	98.482732	107.243222	108.674034	-47.310507	35.953980	0.000000	0.477936	10.0384	c1ccc(cc1)[C@@H]2[NH2+][C@H]3[C@H](S2)COC3=O
22333f1	33322	CCCCO	-,-,-,O,-	1.507955	1.513292	1.497440	1.374062	1.438726	103.399236	100.761708	100.195181	108.672030	109.128727	-39.768649	27.916696	0.000000	0.410649	4.8425	COC1=CC=C(C=C1OC)[CH]2[CH]3COC(=O)[CH]3CC4=C2C=C(OC)C(=C4)OC
22333f1	33322	CCCCO	-,-,-,O,-	1.508034	1.514686	1.497466	1.373472	1.438181	103.592286	100.754670	100.346372	108.710006	109.165208	39.302654	-27.616609	0.000000	0.406100	4.8404	CC(=O)OC1=CC=C(C=C1OC(C)=O)[CH]2[CH]3COC(=O)[CH]3CC4=C2C=C(OC(C)=O)C(=C4)OC(C)=O
22333f1	33322	CCCCO	-,-,-,O,-	1.508242	1.513205	1.497275	1.373609	1.438799	103.427769	100.755418	100.236900	108.684457	109.137585	39.680536	-27.885159	0.000000	0.409705	4.8734	COC1=C(O)C=C2[CH]([CH]3COC(=O)[CH]3CC2=C1)C4=CC=C(O)C(=C4)OC
22333f1	33322	CCCCO	-,-,-,O,-	1.508369	1.513117	1.497282	1.373570	1.439022	103.402189	100.742635	100.221690	108.700112	109.115143	-39.727585	27.874367	0.000000	0.410396	4.7752	OC1=CC=C(C=C1O)[CH]2[CH]3COC(=O)[CH]3CC4=CC(=C(O)C=C24)O
22333f1	33322	CCCCO	-,-,-,O,-	1.510326	1.519068	1.506569	1.366128	1.427526	104.518883	102.969195	100.733514	110.688008	109.224642	-30.804010	18.230425	0.000000	0.334542	3.7044	COc1cc(cc(OC)c1OC)C2C3C(COC3=O)C(O)c4cc5OCOc5cc24
22333f1	33322	CCCCO	-,-,-,O,-	1.512418	1.530230	1.510874	1.357901	1.421365	108.236073	105.218652	103.582569	111.462056	110.653279	-5.218931	-0.149177	0.000000	0.085783	1.5972	C12(C3(OC(C1COC2=O)CC3)C)C
22333f1	33322	CCCCO	-,-,-,O,-	1.513387	1.527691	1.507545	1.359813	1.424022	108.011526	103.723825	104.151208	110.859704	110.046730	-13.458653	4.611870	0.000000	0.171132	16.3961	[C@]12([C@@H](C3(CO)OC1CC3)COC2=O)C
22333f1	33322	CCCCO	-,-,-,O,-	1.513412	1.531565	1.512882	1.360312	1.425156	108.004256	104.774042	104.001579	110.842919	110.911110	8.823862	-2.587326	0.000000	0.115384	14.1154	[C@]12(C3CC([C@@H]1COC2=O)CC3)C
22333f1	33322	CCCCO	-,-,-,O,-	1.514690	1.528984	1.507030	1.359067	1.423186	108.299918	103.680563	104.332008	110.889781	110.187404	12.291234	-4.422793	0.000000	0.154666	17.2622	C12(C(C3(C)OC1CC3)COC2=O)C
22333f1	33322	CCCCO	-,-,-,O,-	1.515375	1.529901	1.502708	1.354755	1.425151	108.352734	104.787470	104.224957	111.433248	110.864261	-4.980251	2.550391	0.000000	0.056388	9.6258	C12(C3(C(COC3=O)C(O1)CC2)C)C(C(=O)C)=O
22333f1	33322	CCCCO	-,-,-,O,-	1.516572	1.535348	1.514255	1.366722	1.429235	104.551527	102.135888	100.378151	110.169217	109.794618	32.930104	-21.240323	0.000000	0.353207	0.2544	C12(C(COC1=O)C(Cl)CCC2OC(=O)C)C
22333f1	33322	CCCOC	-,-,-,-,O	1.528951	1.525758	1.427283	1.370032	1.512654	101.144158	99.780010	104.536005	108.403608	109.788751	39.637914	-28.286868	0.000000	0.394842	4.7834	C[CH]1[CH]2CC[C]3(C)C=CC(=O)C(=C3[CH]2OC1=O)C
22333f1	33322	CCCOC	-,-,-,-,O	1.530588	1.522727	1.436883	1.365442	1.506566	101.375558	100.445492	103.979956	109.002878	109.795876	38.316230	-27.388156	0.000000	0.383670	4.8199	CC1C2C(CC(C)C3CC(=O)C(=C3C2O)C)OC1=O
22333f1	33322	CCSCC	-,-,O,-,-	1.531548	1.797667	1.751795	1.397761	1.509622	107.626888	105.035706	93.840189	111.103928	113.647084	25.570372	-14.167096	0.000000	0.313323	1.7368	Br[CH]1[CH](Br)S(=O)(=O)C2=C1C=CC=C2
22333f1	33322	SCCCC	-,-,-,-,-	1.812366	1.547156	1.497806	1.342729	1.742992	89.724828	102.612444	104.741083	111.966244	114.212860	41.005208	-30.003332	0.000000	0.436310	2.2946	c1ccc2c(c1)C=C[C@@H]3[C@@H]2SC(=C3)C=O
22333f1	33322	SCCCC	O,-,-,-,-	1.791499	1.531500	1.510217	1.399606	1.750113	93.789141	105.665700	107.306738	113.546600	111.324535	-29.603110	22.246461	0.000000	0.304123	3.9962	O=S1(=O)CCC2=C1C=CC3=CC=CC=C23
22333f2	23332	OCCCC	-,-,-,-,O	1.448298	1.540202	1.541092	1.520697	1.376532	109.469219	101.634993	99.341284	99.494013	108.724024	43.875929	-41.633220	0.000000	0.456659	1.0852	CC(C)C1CCC2(C)C(CCC3C4(C)CCCC23OC4=O)C1
22333f2	23332	OCCCC	-,-,-,-,O	1.448370	1.540393	1.541107	1.520744	1.376532	109.462967	101.641508	99.328845	99.491369	108.726855	-43.878233	41.652834	0.000000	0.456830	1.0449	CCC1(C)CCC2(C)C(CCC3C4(C)CCCC23OC4=O)C1
22333f2	32233	CCCCC	-,-,-,-,-	1.514407	1.408512	1.545395	1.563164	1.543246	105.846051	111.656783	110.024697	104.934887	106.995738	0.860651	3.786882	0.000000	0.073665	5.3740	c1ccc2c(c1)CC3[C@@H]2NC3=O
22333f2	33223	CCCCC	-,-,-,-,-	1.543177	1.492228	1.332424	1.492859	1.544480	94.609845	97.695217	108.606676	107.978239	98.025917	-34.400708	0.249139	0.000000	0.571301	0.1534	C1C[C@H]2C[C@@H]1C3=C2SC([C@@H]3F)(F)F
22333f2	33223	OCCCC	-,-,-,-,-	1.469885	1.496290	1.407750	1.502675	1.469800	97.577905	96.111068	105.939383	105.153050	96.278807	35.382546	-0.050471	0.000000	0.588662	0.0792	O1C2C3C=NC=CC(C1C=C2)=3
22333f2	33322	CCCNN	-,-,-,-,-	1.562599	1.543518	1.439763	1.434086	1.494906	103.045110	104.746219	103.821979	110.411800	109.874710	28.554117	-24.984946	0.000000	0.277165	16.3693	N12C3(C(CCC3(C)OC1=O)C(N2C4=CC=CC=C4)(C)C)C
22333f2	33322	CCCNN	-,-,-,-,-	1.562602	1.543515	1.439707	1.434055	1.494965	103.048685	104.743974	103.820896	110.409576	109.870084	28.561231	-25.025030	0.000000	0.277238	16.2675	N12C3(C(CCC3(C)OC1=O)C(N2C4C=CC(=CC=4)C)(C)C)C
