#种子 0xbeef	NCONF 100	环大小 5
#花样	杂化	元素	双键伙伴	l0	l1	l2	l3	l4	a0	a1	a2	a3	a4	t0	t1	t2	Q	phi	SMILES
22233f1	23322	CCCCC	O,-,-,-,-	1.508548	1.538076	1.495012	1.389706	1.455738	109.412799	105.237174	104.465595	112.494713	108.389719	-0.000027	0.000041	0.000000	0.000000	9.9559	O=C1CCC2=C1C=CC=C2
22233f1	23322	CCCCN	O,-,-,O,-	1.491429	1.517332	1.515710	1.359030	1.356861	109.667602	104.155065	104.146161	108.185900	112.167247	2.861024	-9.834810	0.000000	0.114129	14.8389	CCOC(=O)C1=NN[C@@H]2[C@H]1C(=O)NC2=O
22233f1	23322	CCCCN	O,-,-,O,-	1.510660	1.533025	1.509166	1.359488	1.358719	108.398350	101.573480	102.457164	107.278834	112.744288	26.251895	-24.516024	0.000000	0.270114	12.0535	C1C=C(C[C@@H]2[C@H]1C(=O)NC2=O)Cl
22233f1	23322	CCCCO	O,-,-,O,-	1.488379	1.523077	1.497077	1.355495	1.352848	110.974661	102.797281	103.295299	110.237988	110.532556	14.071688	-11.657457	0.000000	0.143122	14.0815	O=C1OC(=O)[CH]2[CH]1[CH](N3[CH]4[CH]([CH](N23)C5=CC=CC=C5)C(=O)OC4=O)C6=CC=CC=C6
22233f1	23322	CCCCO	O,-,-,O,-	1.494265	1.522321	1.500190	1.351205	1.350516	111.316702	103.295434	103.565497	110.785456	110.690171	-5.606285	5.392958	0.000000	0.057393	11.3823	C12(C(C(=O)OC1=O)C3(C)OC2CC3)C
22233f1	23322	CCCCO	O,-,-,O,-	1.499735	1.517451	1.499019	1.357887	1.356424	109.795283	100.232317	101.634678	108.765854	109.690164	29.791041	-26.471618	0.000000	0.306228	17.5530	C[CH]1C=CC[CH]2[CH]1C(=O)OC2=O
22233f1	23322	CCCCO	O,-,-,O,-	1.506302	1.522478	1.489229	1.348949	1.352062	111.309083	102.525870	104.503206	110.906933	110.737641	-1.056422	0.509774	0.000000	0.012459	12.1501	C12(C(OC(C1C3CCC2(O3)C)=O)=O)C
22233f1	23322	CCCCO	O,-,-,O,-	1.506701	1.524987	1.495674	1.351851	1.353193	110.829516	103.103467	103.966664	110.889550	111.012671	3.561701	-1.674663	0.000000	0.042212	12.6335	C1(C2(C(C3CC2CC3)C(O1)=O)C)=O
22233f1	23322	CCCON	-,-,-,-,-	1.478380	1.504468	1.427302	1.436550	1.294823	113.665397	95.769821	101.789134	104.533859	105.546341	39.747434	-40.950284	0.000000	0.410065	4.3387	c1ccc2c(c1)[C@@H]3[C@@H](CO2)C=NO3
22233f1	23322	CSCCC	O,-,-,-,-	1.758065	1.825959	1.493809	1.395248	1.465792	110.746146	93.840493	106.610652	115.329281	113.473428	-0.000004	0.000004	0.000000	0.000000	0.7012	C1(SCC2C1=CC=CC=2)=O
22233f1	23322	NCCCC	-,-,-,-,-	1.475131	1.551027	1.482406	1.330890	1.384297	109.512790	104.517216	101.831237	112.732997	110.670392	-7.789227	4.981384	0.000000	0.083112	0.3109	CN1CCC\\2=C1/C(=N\\O)/S/C2=N\\c3ccc(cc3)F
22233f1	23322	NCCNC	-,-,-,-,-	1.437862	1.587595	1.489066	1.293026	1.349322	105.919070	101.311859	106.640209	101.568476	122.631288	12.935989	-7.674906	0.000000	0.134516	0.0113	[C@@H]12[C@@H](NC(=N1)O)N=C(N2)O
22233f1	23322	NCCNC	-,-,-,-,-	1.489067	1.587595	1.437862	1.349322	1.293026	101.568479	106.640207	101.311858	105.919074	122.631283	12.935990	-12.941362	0.000000	0.134516	0.0113	[C@@H]12[C@@H](NC(=N1)O)N=C(N2)O
22233f1	23322	NCCNC	-,-,-,-,-	1.499453	1.517498	1.448345	1.380945	1.306152	99.393053	103.987542	100.430408	101.734668	120.444155	37.378807	-30.494740	0.000000	0.362478	14.9187	CN1[C@@H]2[C@@H](C(=NC1=O)[O-])N=C(N2)Cl
22233f1	23322	NCCNC	-,-,-,-,N	1.463976	1.554979	1.428837	1.366752	1.331370	107.856624	105.766585	100.738160	112.625619	111.029423	6.123174	2.291257	0.000000	0.124594	6.6798	[C@@H]12[C@@H](NS(=O)(=O)N1)[N-]/C(=N\\[N+](=O)[O-])/N2
22233f1	23322	NCCNC	-,-,-,-,O	1.425865	1.546936	1.425865	1.378716	1.378716	111.246766	104.155432	104.155431	111.246765	108.961933	0.000003	2.931984	0.000000	0.042330	0.0000	O=C1NC2NC(=O)NC2N1
22233f1	23322	NCCNC	-,-,-,-,O	1.436298	1.574843	1.436298	1.376734	1.376734	111.503201	103.495025	103.495025	111.503204	109.255078	-0.000020	-5.228022	0.000000	0.075574	0.0002	C12(C(NC(N1)=O)(NC(N2)=O)C)C
22233f1	23322	NCCNC	-,-,-,-,O	1.436298	1.574843	1.436298	1.376734	1.376734	111.503203	103.495024	103.495026	111.503202	109.255077	-0.000017	5.228055	0.000000	0.075574	0.0001	C12(C(NC(N1)=O)(NC(N2)=O)C)C
22233f1	23322	NCCNC	-,-,-,-,O	1.436930	1.542191	1.449105	1.395943	1.396195	109.853375	104.610917	102.905769	108.881023	108.855517	17.983680	-22.499138	0.000000	0.207622	14.5114	OCN1C2C(N(CO)C1=O)N(CO)C(=O)N2CO
22233f1	23322	NCCNC	-,-,-,-,O	1.436931	1.542191	1.449105	1.395943	1.396195	109.853368	104.610897	102.905807	108.880996	108.855538	17.983672	-22.499128	0.000000	0.207622	14.5114	OCN1C2C(N(CO)C1=O)N(CO)C(=O)N2CO
22233f1	23322	NCCNC	-,-,-,-,O	1.437876	1.558901	1.440136	1.397058	1.392838	111.023596	104.221781	104.063701	110.441835	108.673983	5.911060	-11.645814	0.000000	0.113549	5.4340	CN1[C@@H]2[C@@H](NNC(=O)N2)N(C1=O)C
22233f1	23322	NCCNC	-,-,-,-,O	1.461592	1.602815	1.456692	1.396573	1.395122	112.427132	101.409440	102.523104	111.565633	108.022714	19.253458	-17.896288	0.000000	0.197316	13.2347	ClN1C(=O)N(Cl)C2(N(Cl)C(=O)N(Cl)C12C3=CC=CC=C3)C4=CC=CC=C4
22233f1	23322	NCCNN	-,-,-,-,-	1.459985	1.489292	1.432270	1.398959	1.276985	107.437119	99.941492	96.441977	106.047075	108.775130	-43.410416	39.680830	0.000000	0.437070	11.7455	c1ccc(cc1)N2C(=O)[C@H]3[C@H](C2=O)N=NN3
22233f1	23322	OCCNC	-,-,-,-,O	1.419208	1.504867	1.410325	1.382666	1.383069	104.404859	102.085186	99.884486	105.260415	110.413989	41.773700	-35.871803	0.000000	0.396421	13.3305	C1C=C(O[C@@H]2[C@@H]1OC(=O)N2)C#N
22233f1	23322	OCCOC	-,-,-,-,O	1.403952	1.494367	1.403952	1.383836	1.383836	102.816206	100.080471	100.080470	102.816205	111.014585	47.909818	-38.017369	0.000000	0.447122	18.0000	C1[C@@H]2[C@@H](CS1)OC(=O)O2
22233f1	32223	CCCCC	-,-,-,O,-	1.498480	1.396037	1.463390	1.506276	1.532560	104.795503	112.371714	107.851215	109.729499	105.252070	-0.000054	-0.000199	0.000000	0.000004	7.0563	CC1=CC=C(C)C2=C1CCC2=O
22233f1	32223	CCCNC	-,-,-,-,-	1.489067	1.394877	1.417094	1.474124	1.540040	100.268302	109.073005	113.049357	102.563387	107.991655	-1.346671	17.264992	0.000000	0.255902	1.3950	c1ccc2c(c1)CCN2
22233f1	32223	CCCNC	-,-,-,-,-	1.489123	1.394642	1.426973	1.466801	1.536970	100.050084	109.210929	111.647224	102.712982	106.865123	-2.073140	20.445823	0.000000	0.296183	2.5057	C12C(=C(N)C=C(N=1)C)CCN2C
22233f1	32223	CCCNC	-,-,-,-,-	1.489384	1.400434	1.411904	1.480235	1.535593	99.983106	109.417857	112.340200	103.066226	107.625892	-0.327830	-16.540124	0.000000	0.265647	1.6249	N1(C(=C(C(=O)OCC)N=N1)CN2C3=C(C=CC=C3)CC2)C4C(=NON=4)N
22233f1	32223	CCCNC	-,-,-,-,-	1.491395	1.402674	1.420345	1.473094	1.536388	100.325665	109.478164	111.448147	103.791625	107.084707	0.284242	-17.452218	0.000000	0.270333	0.3824	c1ccc2c(c1)CCN2c3ccc4nnnn4n3
22233f1	32223	CCCOC	-,-,-,-,-	1.477406	1.381330	1.385266	1.442639	1.528664	99.040777	109.140598	113.493429	102.966591	109.139358	-1.819638	-13.884137	0.000000	0.237827	4.8760	Cc1ccnc2c1CCO2
22233f1	32223	CCCOC	-,-,-,-,-	1.478808	1.386582	1.370604	1.447766	1.529720	99.026206	109.241725	113.645373	103.545606	109.249787	2.180024	12.437743	0.000000	0.219835	6.0815	c1cc2c(cc1O)CCO2
22233f1	32223	CCCOC	-,-,-,-,-	1.479159	1.386449	1.370903	1.447230	1.529578	99.040555	109.177172	113.673034	103.521807	109.232047	2.173273	12.526816	0.000000	0.221126	6.0514	c1ccc2c(c1)CCO2
22233f1	32223	CCNNC	-,-,-,-,-	1.492134	1.338868	1.487112	1.486161	1.535913	102.324984	110.652666	111.532118	103.763028	105.894152	-2.942757	-12.563311	0.000000	0.236275	6.0437	Cc1cc([n+]2c(n1)CCN2c3ccccc3)C
22233f1	32223	CNCCC	-,-,-,-,-	1.479222	1.410456	1.399673	1.490488	1.537473	107.397875	103.434450	112.300613	109.374319	100.183409	-16.454962	-0.150522	0.000000	0.261141	1.3396	Cc1cnc(o1)CN2CCc3c2cccc3
22233f1	32223	CNCNC	-,-,-,-,-	1.429595	1.372549	1.294037	1.482774	1.519016	103.342073	107.915224	116.920753	105.208932	106.613019	-0.000032	-0.000030	0.000000	0.000001	17.5460	CC1=CC(=O)N2CCN=C2S1
22233f1	32223	CNCNC	-,-,-,-,-	1.439482	1.357420	1.345269	1.480360	1.559173	102.805262	110.058637	114.540148	106.793202	105.355937	6.456623	-2.852904	0.000000	0.061409	15.8711	C1CN2CC[NH+]=C2N1
22233f1	32223	CNCNC	-,-,C,-,-	1.467046	1.359818	1.374410	1.466873	1.541576	103.785957	109.642662	111.239706	109.315546	102.894506	1.110480	10.599571	0.000000	0.170391	4.1414	c1ccc(cc1)n2c(=O)cc3n(c2=O)CCN3
22233f1	32223	CNCOC	-,-,N,-,-	1.437486	1.363036	1.359469	1.438961	1.525454	100.984002	111.217467	110.956214	107.507590	106.369879	-5.461535	-6.343581	0.000000	0.164167	16.1888	c1c(c(=O)nc2n1CCO2)C#N
22233f1	32223	COCCC	-,-,-,-,-	1.450282	1.366847	1.384049	1.490528	1.546216	109.990230	105.142907	114.264554	109.775559	99.818744	-6.486817	0.252413	0.000000	0.096003	0.4600	OC(=O)[CH]1OC2=CC=CC=C2[CH]1C3=CC=CC=C3
22233f1	32223	NCCCS	-,-,-,S,-	1.453244	1.347596	1.475369	1.754191	1.775979	106.007627	117.055985	113.776349	107.512065	95.068265	1.147873	4.257879	0.000000	0.083952	5.3335	C[N+]1(C2=C(CCCC2)C(=S)S1)CC=C
22233f1	32223	SCCCC	-,-,-,O,-	1.729519	1.361182	1.428368	1.539566	1.880330	91.673495	114.144074	117.788097	109.622987	106.771347	-0.000007	0.000001	0.000000	0.000000	0.1797	c1c[nH]c2c1SCC2=O
22233f1	32223	SCNCC	-,-,-,O,-	1.752096	1.277762	1.572894	1.496488	1.824890	94.107422	117.681848	109.958045	113.797880	104.351430	-3.519523	2.290567	0.000000	0.030579	0.2406	Cc1ccc(cc1)C2=N[N+]3=C(SC2)SCC3=O
22233f1	32223	SNCNC	-,-,-,-,-	1.692680	1.354578	1.355990	1.457464	1.837233	89.536687	114.800202	115.745019	111.611735	108.039189	-5.486462	5.611958	0.000000	0.044025	2.0030	Cc1cc2n(n1)S[C@@H](N2)Nc3ccccc3
22233f1	33222	CCCCC	-,-,-,-,O	1.538281	1.516331	1.345139	1.473348	1.493921	103.055596	104.790442	113.398808	106.812721	111.831847	3.380762	-2.096048	0.000000	0.032111	2.3760	CC1C2C(CC(C)C3CC(=O)C(=C3C2O)C)OC1=O
22233f1	33222	CCCCC	-,-,-,-,O	1.547215	1.496668	1.388013	1.455477	1.510603	104.459400	104.365741	112.383709	108.374206	109.632726	-6.860884	1.976179	0.000000	0.087127	11.1336	CC(=O)[CH]1CC2=C(C=CC=C2)C1=O
22233f1	33222	CCCCC	-,-,O,-,-	1.550486	1.510869	1.455401	1.388154	1.496537	104.558841	104.517116	109.824223	108.475076	112.452134	3.800590	-1.996920	0.000000	0.040925	9.6522	O=C([CH]1CC2=CC=CC=C2C1=O)C3=CC=CC=C3
22233f1	33222	CCCCO	-,-,-,-,-	1.546929	1.480813	1.384261	1.368447	1.457102	108.809082	100.080250	109.644082	113.998607	104.996380	-10.367653	1.820493	0.000000	0.151770	7.0512	CC1(C)CC2=CC(=CC=C2O1)Br
22233f1	33222	CCNCN	-,-,-,-,-	1.551695	1.461157	1.321233	1.320589	1.477358	104.049240	102.180239	110.817478	114.239700	108.713344	0.000045	0.000213	0.000000	0.000003	9.8352	C1CN2C=CN=C(C2=[NH+]1)Cl
22233f1	33222	CCNCN	-,-,-,N,-	1.536516	1.446093	1.364583	1.365067	1.456692	102.494383	103.292616	111.097065	109.197772	110.288982	-10.873766	-0.667200	0.000000	0.181307	1.0667	C1Cn2c(=O)[nH]c(=O)nc2N1
22233f1	33222	CCNCN	-,-,-,N,-	1.559173	1.439482	1.357420	1.345269	1.480360	105.355942	102.805260	110.058636	114.540154	106.793197	6.699792	-6.456606	0.000000	0.061409	15.8709	C1CN2CC[NH+]=C2N1
22233f1	33222	CCNCO	-,-,-,C,-	1.520495	1.438571	1.361533	1.386937	1.449197	106.323915	101.871430	110.339611	111.753842	105.592361	13.867179	-2.629215	0.000000	0.193502	6.9321	C[C@@H]1Cn2c(c(c(=O)[nH]c2=O)c3ccccc3)O1
22233f1	33222	CCOCC	-,-,-,-,-	1.565607	1.457338	1.370140	1.384332	1.486456	99.259746	107.862382	105.015524	113.918051	109.603447	-19.366791	10.365042	0.000000	0.202809	9.3610	CC(C)(C)C(=O)[C@@]1([C@@H](c2ccccc2O1)O)n3cncn3
22233f1	33222	CCOCN	-,-,-,N,-	1.523087	1.445072	1.328614	1.304011	1.444140	100.167717	106.517751	103.554335	116.479833	109.246573	-18.986193	11.745821	0.000000	0.191624	4.4783	C1COC2=[NH+]C[C@@H](CN21)Br
22233f2	22233	CCCCC	N,-,-,-,-	1.479365	1.415173	1.516550	1.546143	1.496693	109.043828	107.705204	112.588531	103.281041	107.131187	2.272528	0.871444	0.000000	0.048041	11.6755	C/N=C/1\\c2ccccc2[C@]3([C@@H]1[NH+]3C)c4ccccc4
22233f2	22233	COCCC	O,-,O,-,-	1.352672	1.352673	1.495228	1.527867	1.495228	110.943603	110.952869	110.943601	103.557935	103.557934	2.153257	-1.255129	0.000000	0.018243	0.0002	O=C1OC(=O)[CH]2[CH]3CC[CH](C=C3)[CH]12
22233f2	23322	CCCCO	O,-,-,O,-	1.500339	1.539983	1.502185	1.349542	1.347949	111.394831	102.908525	103.162026	111.038120	111.024740	6.501379	-6.305659	0.000000	0.067392	11.1573	CC(=O)OC1CCC2(C)C3(C1)C=CC4(C5CCC(C(C)=O)C5(C)CC6OC246)C7C3C(=O)OC7=O
22233f2	23322	CCCCO	O,-,-,O,-	1.500795	1.548463	1.499080	1.348388	1.349514	111.476002	102.728978	103.349019	111.179855	111.197529	-2.307364	1.441118	0.000000	0.025366	2.2030	CC(=O)O[CH]1CC[C]2(C)C3=CC[C]4(C)[CH](CC[CH]4[C]35C=C[C]2(C1)[CH]6[CH]5C(=O)OC6=O)C(C)=O
22233f2	23322	OCCNC	-,-,-,-,O	1.441437	1.537299	1.439763	1.397167	1.369573	110.108447	105.195842	103.919692	109.977591	109.953186	-5.735481	9.052243	0.000000	0.084103	5.3036	N12C3(C(CCC3(C)OC1=O)C(N2C4=CC=CC=C4)(C)C)C
22233f2	23322	OCCNC	-,-,-,-,O	1.441444	1.537277	1.439707	1.397132	1.369606	110.106343	105.196402	103.917735	109.980980	109.949437	-5.744861	9.071884	0.000000	0.084289	5.2739	N12C3(C(CCC3(C)OC1=O)C(N2C4C=CC(=CC=4)C)(C)C)C
22233f2	32223	CCCCC	-,-,-,-,-	1.500336	1.372682	1.372184	1.501291	1.549318	103.442590	111.545281	110.033700	111.463294	103.513147	-0.111170	0.372688	0.000000	0.004264	11.2739	C(C(C1C2=C3C(CCC(=CC=1)3)=CC=C2)=O)([P+](C4=CC=CC=C4)(C5C=CC=CC=5)C6=CC=CC=C6)Br
22233f2	32223	CCCCC	-,-,-,-,-	1.500782	1.372663	1.375182	1.502277	1.548815	103.474071	111.613262	109.951150	111.420467	103.540089	0.319754	-0.194000	0.000000	0.002842	2.8000	[O-][N+](=O)C1=C2C=CC=C3CCC(=C23)C=C1
22233f2	32223	CCCCC	-,-,-,-,-	1.500811	1.372773	1.373192	1.501155	1.548631	103.463897	111.605725	109.887347	111.570215	103.472816	-0.000035	-0.000045	0.000000	0.000001	15.9418	O=CC1=C2C=CC=C3CCC(=C23)C=C1
22233f2	32223	CCCCC	-,-,-,-,-	1.501750	1.372014	1.370615	1.499050	1.551623	103.767008	110.824538	110.751836	111.236958	103.419660	-0.000048	-0.000049	0.000000	0.000001	17.8950	BrC1=C2CCC3=CC=CC(=C23)C=C1
22233f2	32223	CCCCC	-,-,-,-,-	1.511062	1.371270	1.369720	1.500004	1.565181	102.870758	111.295605	110.826176	111.326293	103.677981	-0.000372	0.372398	0.000000	0.005526	1.3171	C1(C2=C3C(C=CC=C(C1)3)=CC=C2)CC(=O)O
22233f2	32223	CCCNC	-,-,-,-,-	1.498310	1.385461	1.381835	1.461367	1.549845	102.517764	110.121053	111.570006	109.375840	106.414335	0.072252	0.143128	0.000000	0.003083	12.4655	N12C(C(=C(O)C3=C1C(=CC=C3)CC2)C4=CC=CC=C4)=O
22233f2	32223	CCCNC	-,-,-,-,-	1.498595	1.386075	1.385087	1.459882	1.549124	102.573754	110.214461	111.290569	109.546899	106.374316	-0.000038	-0.000030	0.000000	0.000001	15.7582	Cc1cc(=O)n2c3c1cccc3CC2
22233f2	32223	CNCCC	-,-,-,-,-	1.463069	1.381350	1.385266	1.498215	1.549860	106.400044	109.223180	111.643058	110.111867	102.438813	-2.113220	-0.775787	0.000000	0.041618	10.1598	C1(C(N2CCC3C(=C(C=1O)C=CC=3)2)=O)C(=O)OCC
22233f3	22332	CCCCN	-,-,-,-,-	1.397258	1.508616	1.561920	1.471028	1.404766	110.194743	111.133070	101.227504	106.462055	109.142842	11.055977	-13.288501	0.000000	0.133191	17.6453	COC1=CC2=C(C=C1OC)C34CCN5CC6=CCOC7CC(=O)N2C3C7C6CC45.CC(C)CC(NC=O)C(O)=O
22233f3	22332	CCCCN	-,-,-,-,-	1.397258	1.508616	1.561921	1.471028	1.404764	110.194773	111.133141	101.227482	106.462054	109.142859	11.055290	-13.288157	0.000000	0.133188	17.6428	CCC(C(O)=O)C1=CC=C(C=C1)[N+]([O-])=O.COC2=CC3=C(C=C2OC)C45CCN6CC7=CCOC8CC(=O)N3C4C8C7CC56
22233f3	22332	CCCCN	-,-,-,-,-	1.397258	1.508616	1.561921	1.471028	1.404765	110.194782	111.133068	101.227481	106.462009	109.142802	11.055797	-13.288757	0.000000	0.133194	17.6429	COC1=CC2=C(C=C1OC)[C]34CCN5CC6=CCO[CH]7CC(=O)N2[CH]3[CH]7[CH]6C[CH]45.OS(O)(=O)=O
22233f3	22332	CCCCN	-,-,-,-,-	1.398476	1.517218	1.543500	1.453895	1.401869	109.867802	111.676085	100.297136	108.831210	108.934316	5.657628	-6.098396	0.000000	0.061137	8.9290	COC1=CC2=C(C=C1OC)[C]34CCN5C[CH]3[CH]6[CH]7[CH](CC(=O)N2[CH]47)OCC=C6C5.OC[CH](O)[CH](O)[CH](O)[CH](O)[CH](O)C(O)=O
22233f3	22332	CCCCN	-,-,-,-,-	1.400013	1.508879	1.552646	1.464345	1.402533	110.221481	111.573979	100.930314	107.995371	108.732102	3.534405	-6.595349	0.000000	0.070816	5.6034	CCC(C(O)=O)C1=CC=C(C=C1)[N+]([O-])=O.COC2=CC3=C(C=C2OC)C45CCN6CC7=CCOC8CC(=O)N3C4C8C7C6C5
22233f3	22332	CCCCN	-,-,-,-,-	1.400014	1.508878	1.552647	1.464341	1.402534	110.221508	111.573855	100.930383	107.995537	108.731940	3.529225	-6.593046	0.000000	0.070814	5.6467	CCC(C)OC(=O)C1=C(C=CC=C1)C(O)=O.COC2=CC3=C(C=C2OC)C45CCN6CC7=CCOC8CC(=O)N3C4C8C7C6C5
22233i	22233	CCCCS	N,-,-,-,-	1.460801	1.337529	1.497825	1.826944	1.736972	112.164333	111.955254	118.008779	104.807157	93.064278	0.063884	0.033816	0.000000	0.001502	16.8152	[H]/N=C\\1/C=C[C@@H](S1)C
22233i	22233	CCOCC	-,-,-,-,-	1.331294	1.393455	1.441568	1.524228	1.477204	108.802268	115.138617	103.257936	108.226181	100.940207	-12.374189	18.628108	0.000000	0.181698	0.1872	Cc1ccc(cc1)[S@@](=O)C2=CCCO2
22233i	22233	CCOCC	N,O,-,-,-	1.503589	1.358201	1.431762	1.509742	1.479640	109.401784	105.866388	109.915787	107.912813	98.849444	-9.368598	24.822244	0.000000	0.269352	16.6630	C1(\C(OCC1)=O)=N/O
22233i	22233	CNCCC	O,-,O,-,-	1.356937	1.356937	1.502008	1.523379	1.502008	107.388526	113.662686	107.388516	104.424348	104.424400	17.011866	-9.513512	0.000000	0.143319	0.0013	c1cc(ccc1[N+](=O)[O-])ON2C(=O)CCC2=O
22233i	22233	CNCCC	O,-,O,-,-	1.357194	1.357369	1.502328	1.522996	1.501361	107.562993	114.060938	107.276870	104.561557	104.505161	15.298194	-9.953476	0.000000	0.124494	9.9396	C1CCO[C@@H](C1)ON2C(=O)CCC2=O
22233i	22233	CNCCC	O,-,O,-,-	1.363154	1.367881	1.497957	1.513556	1.498948	109.560780	111.336649	109.628749	104.267324	104.381373	-8.758828	4.230177	0.000000	0.079941	9.1433	N1([C@@H]2C3O[C@@H](C(C2)=O)OC3)C(CCC1=O)=O
22233i	22233	CNCCS	N,-,-,-,-	1.357847	1.291691	1.509914	1.845819	1.732089	117.928766	108.496919	122.293765	100.985695	89.924549	1.988308	-5.313747	0.000000	0.066837	12.2703	[H]/N=C/1\\N=C([C@H](S1)CC(=O)[O-])O
22233i	22233	CNCCS	N,-,O,-,-	1.341080	1.365665	1.525189	1.833660	1.718143	113.210531	117.581328	111.714721	105.265570	92.227220	0.260975	-0.255268	0.000000	0.002405	14.8598	N=C1NC(=O)[CH](S1)C2=CC=CC=C2
22233i	22233	CNCCS	N,-,O,-,-	1.341486	1.363116	1.511635	1.819680	1.720315	112.811254	117.368918	111.895638	105.695344	92.228846	-0.000001	-0.000006	0.000000	0.000000	1.2914	N=C1NC(=O)CS1
22233i	22233	CNCSC	O,-,S,-,-	1.394537	1.388694	1.759831	1.789040	1.503368	112.564787	115.844690	110.417703	93.290431	106.680547	7.389191	-10.000359	0.000000	0.120721	2.0652	COC1=CC=C(C=C1)N2C(=O)CSC2=S
22233i	22233	CNNCC	-,-,-,-,-	1.299110	1.366468	1.463074	1.533754	1.509888	115.673663	106.830759	111.932408	103.241158	98.600996	-11.850116	19.253473	0.000000	0.186088	3.4466	CC1=NN(C[C]1(C)N=O)C2=CC=C(Cl)C=C2
22233i	22233	NCNCC	-,-,-,-,-	1.302478	1.361520	1.441661	1.535120	1.494190	103.176099	117.957780	107.110515	100.853653	106.360870	-13.488109	19.767513	0.000000	0.204939	3.7770	CC(=O)c1cc(cs1)CSC2=NCCN2
22233i	22233	NCNCC	-,-,-,-,-	1.311642	1.362254	1.436720	1.530654	1.493114	103.564764	116.509228	107.807947	100.470600	106.204690	-15.179136	21.903186	0.000000	0.223090	2.6858	Cc1cc(n/c(=N/C2=NCCN2)/[nH]1)C
22233i	22233	NCNCC	-,-,-,-,-	1.314542	1.376591	1.446043	1.528571	1.491224	104.440307	116.031796	107.817599	101.271786	106.348212	11.436252	-18.458952	0.000000	0.194937	6.8783	OC1=C(C=CC=C1)C2=NCCN2
22233i	22233	NCNOC	-,-,-,-,-	1.310065	1.370129	1.398647	1.445273	1.487615	98.117979	119.281527	106.605218	101.937390	112.056614	11.968977	-13.655503	0.000000	0.128053	10.2683	CC1(NC(=NO1)C2=NC(ON2)(C)C)C
22233i	22233	NCOCC	-,-,-,-,-	1.299585	1.353288	1.419170	1.511626	1.470232	103.065245	119.586389	104.440515	104.335491	105.211007	8.745306	-16.059723	0.000000	0.175094	11.1598	c1ccc(c(c1)C2=NCCO2)O
22233i	22233	NCOCC	-,-,-,-,-	1.301115	1.352236	1.422000	1.524573	1.477769	103.257582	119.581414	104.162798	103.992767	104.325822	-12.564389	19.808097	0.000000	0.206688	5.9926	CC[C@@](c1ccncc1Br)(C2=NC(CO2)(C)C)O
22233i	22233	NCOCC	-,O,-,-,-	1.369797	1.366084	1.457098	1.552476	1.431941	111.029193	109.597617	108.905847	102.407609	101.647392	-11.490103	22.441180	0.000000	0.243899	11.9996	N1(C(OC(C1(O)C)(CCC=C(C)C)C)=O)CC=C
22233i	22233	NCOCC	-,O,-,-,-	1.374375	1.366631	1.448423	1.549605	1.431906	110.386330	109.943126	108.421128	103.000469	101.306516	10.240181	-22.458903	0.000000	0.253164	15.4476	N1(C(OC(C1(O)C)(C)C)=O)CC(=O)O
22233i	22332	CCCCN	-,-,-,-,-	1.339764	1.499584	1.537640	1.461363	1.383397	110.538845	110.750980	102.758551	103.701004	110.279900	-7.935591	12.691475	0.000000	0.134822	0.8909	CCCCCCCCCCCCSC1=CCCN1
22233i	22332	CCCNO	-,-,-,-,-	1.329218	1.475426	1.491612	1.471817	1.392368	113.037346	109.782972	104.047242	106.595679	106.528601	-0.906601	0.598436	0.000000	0.008171	9.0873	CC1=C([C@@H](N(O1)C)c2ccccc2)S(=O)(=O)c3ccccc3
22233i	22332	CNCCN	-,-,-,-,-	1.297836	1.487886	1.530747	1.466780	1.409545	114.615768	106.087430	107.407357	100.324710	108.282111	11.613998	-17.169751	0.000000	0.175493	2.7643	CC1=NCCN1S(=O)(=O)c2ccccc2
22233i	22332	CNCCN	-,-,-,-,-	1.307519	1.491346	1.532418	1.443869	1.371581	116.894609	103.939407	106.356107	101.063270	107.415736	-13.484892	19.919033	0.000000	0.200352	4.8305	CCCCCCCCCCCCCCCCCC1=NCCN1
22233i	22332	CNCCN	-,-,-,-,-	1.309590	1.487544	1.529872	1.452643	1.378912	116.315668	104.712182	106.515786	101.349606	107.433089	12.388205	-18.327943	0.000000	0.184733	4.2761	CCCCCC1=NCCN1CCO
22233i	22332	CNCCN	-,-,-,-,-	1.310235	1.484680	1.528688	1.457371	1.382735	116.607861	104.619259	106.341169	101.514126	106.559031	-13.495172	20.022233	0.000000	0.201454	4.2375	CCCCCCCCCCCC1=NCCN1CCNCCCC
22233i	22332	CNCCN	C,-,-,-,-	1.384288	1.460479	1.545998	1.467415	1.389383	107.735962	111.257056	101.970279	102.434163	110.750203	21.312099	-23.223055	0.000000	0.233786	14.1659	C(=C1NCCN1)(C(=O)OC)C#N
22233i	22332	CNCCN	O,-,-,-,-	1.382339	1.437572	1.523778	1.437572	1.382339	107.850614	110.735593	103.187034	103.187035	110.735592	-17.340926	20.250494	0.000000	0.197262	18.0000	O=C1NCCN1
22233i	22332	CNCCN	O,-,-,-,-	1.415740	1.456512	1.567723	1.463709	1.413381	107.698180	109.864216	102.406537	101.220710	109.334721	22.014427	-29.487905	0.000000	0.298362	8.9526	N1(C(N(C)C(C1NO)(C)C)=O)C2C=CC=CC=2
